run_id,ramp_rate,time,throttle,velocity
1,0.25,1.5551917552947998,0.3886986970901489,1.896111937942108
2,0.25,1.5041899681091309,0.3759744167327881,1.7073119409981607
3,0.25,1.4802289009094238,0.36992347240448,2.012315196207198
4,0.25,1.4946410655975342,0.37350958585739136,1.7015024406871397
5,0.25,1.544034481048584,0.3859041929244995,2.092710621502828
1,0.25,1.5050809383392334,0.3762155771255493,2.0363218014721944
2,0.25,1.4854607582092285,0.3713275194168091,1.7911560626102667
3,0.25,1.4990885257720947,0.37473607063293457,1.924709862792275
4,0.25,1.5472137928009033,0.3867329955101013,1.8201924719301572
5,0.25,1.4804513454437256,0.3700658082962036,1.837176212858153
